actual,predicted
7.43,5.923640571549815
-3.55,-16.752010685082567
6.24,7.841535671895425
2.97,4.554198253053231
-55.03,-33.24134073201814
8.49,10.989321047160558
30.96,24.23478107169744
2.46,4.554198253053231
45.54,38.90171445712963
25.92,16.811448804782934
2.34,3.9580255317775
0.0,7.22666013380541
19.8,10.989321047160558
3.12,53.05424137713237
66.54,34.52856209598492
16.46,9.218170907623037
1.26,9.03309376967964
48.42,34.72521933396673
42.3,24.721269198057353
0.27,9.03309376967964
52.32,40.74874264946129
-55.03,-32.93188402884559
5.64,3.505516290141838
3.6,13.386723883019561
11.88,52.289664900163594
-1.06,-7.065662030695435
0.16,4.985097057023911
-95.42,-50.96269612621472
18.76,17.06002043085041
19.62,10.989321047160558
2.96,3.8811569798242247
19.8,17.14361702511665
190.08,141.0952527059397
55.95,31.00667321545868
7.56,12.756535591576533
110.4,68.31351262972106
66.72,40.78646421853805
6.78,11.945348960332188
33.94,30.871845117232244
31.59,17.06002043085041
6.36,16.811448804782934
14.7,27.364696066022525
8.64,7.841535671895425
54.15,30.862822051228175
3.51,3.8262305896764013
2.94,3.9580255317775
7.59,30.41053943833989
-4.2,7.806419663639696
1.26,5.154944501565006
86.82,56.94849205626379
2.52,57.45657272422589
26.64,13.386723883019561
4.2,4.359332267669717
2.16,10.989321047160558
6.96,12.193920586399667
3.6,5.0605846712043
3.56,4.061429808944917
11.85,21.568884652239646
122.29,123.65340212656461
-27.02,-20.006724493676398
-6.15,-16.01382955826372
9.99,13.386723883019561
11.44,17.06002043085041
22.68,41.70729616947169
41.16,31.00667321545868
6.39,4.422403310952133
-4.48,-16.368835418359918
23.41,15.767598197073587
17.76,16.002488159164923
-149.41,-13.78212617214632
51.84,27.819981332183232
-2.44,17.946647521803047
9.0,17.97027269617988
0.32,-6.395135863130882
56.88,45.14019648252821
-7.74,-12.051257994314012
50.0,52.648209910944686
30.72,27.50854723025303
132.99,88.18815256304406
0.0,9.662330440974028
12.1,24.0857372540244
-43.1,-31.762816088604918
16.32,20.115380759833176
6.9,6.3680816985116
-0.05,11.804828840883868
18.84,10.989321047160558
10.74,15.753916533097442
7.92,6.3680816985116
1.62,10.989321047160558
-31.49,13.696729950640817
1.16,3.8665789091942933
165.42,85.93755801319628
106.48,54.96698023366284
17.1,12.921510623377774
67.44,22.69318327653181
15.54,24.721269198057353
11.76,7.841535671895425
3.8,4.5815379121019335
5.7,10.989321047160558
78.48,41.69064893518083
3.98,9.03309376967964
17.34,9.56350226403007
3.0,12.921510623377774
0.88,12.969841379081334
0.44,3.9580255317775
1.0,9.011019202878805
81.24,41.61112603404574
34.89,55.98771481394818
0.6,4.554198253053231
16.92,17.06002043085041
3.3,9.03309376967964
12.7,6.435406395225772
28.62,31.25800869683241
7.67,6.217088671415002
2.4,4.554198253053231
-39.6,-43.23328540964517
88.02,52.599121603336144
-75.06,-8.441277307612966
-0.08,3.8522484324019506
-23.67,-23.62115761134148
1.65,3.8262305896764013
7.8,5.154944501565006
21.9,21.485288057973406
-7.3,5.703150312783423
54.27,61.404546124536104
63.66,62.28524397651463
3.58,4.359332267669717
36.0,21.485288057973406
33.12,49.51608916488568
0.3,7.841535671895425
1.87,31.513709252699616
-7.2,-54.30557922283573
97.92,58.591517788884765
4.94,-10.133854995281418
10.35,17.97027269617988
-21.02,-0.24529273205421298
-12.2,8.51315519157589
40.4,22.589253295764344
23.56,15.043182272353398
6.47,5.365797944815917
44.71,51.24095015831382
96.78,58.30421113989884
36.0,22.70261498258806
51.75,31.618384073682428
9.91,16.64196122195941
3.58,3.8665789091942933
10.98,7.22666013380541
5.44,3.505516290141838
20.79,12.028945554598426
10.8,10.798494010775912
34.14,24.23478107169744
-34.63,-27.0701793454109
12.44,7.22666013380541
5.41,4.359332267669717
2.6,-47.00257104435827
-1.05,0.851938634482277
20.79,21.881211068379272
40.59,31.09026980972492
9.68,17.97027269617988
-19.39,-7.553081401314409
13.45,9.268101476118789
-59.4,-60.934349162764114
-15.17,-7.231693408300003
30.24,18.05386929044612
-6.48,-7.412543042376006
93.33,62.461903297439626
-72.1,-47.24335820411439
2.71,3.9580255317775
7.85,4.753637765672789
114.0,83.05558867072838
-4.9,-5.229698474978616
13.05,12.193920586399667
0.56,7.22666013380541
0.63,3.9580255317775
13.68,12.193920586399667
46.52,35.72524744701082
14.1,14.41845591356498
1.58,-7.231693408300003
7.06,9.723778809852483
6.4,10.989321047160558
35.16,23.47700611823918
27.89,17.06002043085041
4.67,11.06281857008011
97.38,87.48936843250763
8.48,52.13811075420414
-29.53,11.630735226245122
23.76,55.5219412819411
95.04,58.36296633350276
-37.68,-12.456627769238484
32.4,77.46833197000409
65.28,54.797245514579835
37.44,27.48516362695628
4.44,27.35950341257999
5.28,4.117676469284966
26.1,32.57257977444338
21.51,12.969841379081334
-19.94,-8.98111767392695
4.85,3.505516290141838
1.46,3.6568316378260173
-12.19,18.817924655378473
14.81,7.146698799854431
0.73,3.6413949891510415
5.32,-15.422537108704946
-63.65,20.063530286609037
9.12,9.218170907623037
-9.46,-10.827275317289077
9.84,6.236286756410501
9.2,30.862822051228175
13.88,9.186780181580103
6.22,4.554198253053231
-14.0,-7.231693408300003
33.9,30.862822051228175
-45.83,-41.23184286954079
11.56,7.6374577710564004
4.74,6.842908057223578
24.28,12.044876768726626
24.45,31.22341704521838
0.45,4.554198253053231
161.16,80.19777786657075
1.68,2.6927162597255445
2.28,7.22666013380541
21.14,21.485288057973406
1.86,3.9580255317775
14.76,52.5914186216072
-17.49,-13.783437541132823
3.5,-7.26119955830686
3.2,6.3680816985116
16.92,13.386723883019561
-5.47,15.754793209958068
-54.68,-58.64805343260408
13.2,7.22666013380541
3.74,3.6413949891510415
33.3,52.51202858728841
1.32,17.06002043085041
25.38,32.564876792714436
-0.41,4.493200179163094
6.76,5.192379613305398
7.64,6.467454965179374
79.08,42.2304231098172
17.7,27.056264617364743
54.24,32.2641483257856
15.55,9.03309376967964
-3.8,-30.509373588614835
-0.01,-20.128710286167717
7.29,32.57257977444338
-19.63,-8.245289358042282
5.4,-7.553081401314409
33.0,30.72404031334555
0.45,6.3680816985116
2.61,7.687618296374897
1.28,31.00667321545868
18.99,17.06002043085041
0.36,6.191119566252402
17.1,13.386723883019561
7.68,9.218170907623037
87.78,51.084145412886436
11.13,17.06002043085041
7.47,17.06002043085041
-2.1,-12.051257994314012
0.0,34.059391184937134
-13.36,-5.558866419917188
9.72,52.516870946097015
2.59,-12.066796791809322
0.55,1.8038077082934838
-113.31,-60.710249853038654
-12.54,-34.67378999599781
41.37,52.4335160643941
32.17,20.740661822224126
104.3,27.877870157281254
33.18,31.00667321545868
-4.96,-6.568991601578987
8.82,10.989321047160558
0.27,7.709740729794326
-33.94,-22.486131252636053
83.58,65.85858616522378
17.46,24.57741803382685
10.44,55.90106462821059
5.16,4.359332267669717
-3.8,21.475978004219094
70.81,47.619429185302366
46.02,67.21430268997294
17.85,19.756834330598174
-29.96,-2.355168821434765
-26.83,-19.314516536948528
66.36,43.60416238478852
2.59,3.356472472468798
15.55,10.37833827936432
12.0,9.218170907623037
108.18,53.16701600172956
1.14,6.3680816985116
13.5,53.622193112229354
7.26,6.191119566252402
10.64,6.4643543095995915
-21.18,-11.011493346240924
16.02,9.116690363945878
77.67,24.043417921942826
1.86,5.228464124384769
15.37,-32.69109686908947
18.48,16.811448804782934
19.32,13.386723883019561
-16.03,-27.03488480650146
-6.0,10.619460045837616
3.12,40.36946772603589
12.16,10.55548567066058
162.0,90.96381182264024
9.24,30.84392687961025
-28.14,-25.636036565053917
20.61,24.23478107169744
1.86,6.3680816985116
27.24,18.39144058903484
2.0,4.359332267669717
37.79,26.013411451122227
0.39,4.985097057023911
53.37,12.591098470555874
-9.29,8.393499458153041
8.46,7.0948651917043115
-8.88,-11.570874414387454
-18.85,-41.55305094069882
7.07,7.806419663639696
-25.49,-11.121713389707658
39.24,22.291726846335322
11.52,9.03309376967964
15.03,16.002488159164923
37.23,29.89949795187481
66.15,93.89937165075678
10.08,22.051114359001236
5.67,12.028945554598426
3.92,3.9580255317775
12.6,10.989321047160558
12.67,8.653225938028772
7.89,5.228464124384769
74.81,53.81996740463082
4.92,9.03309376967964
29.69,12.545565831514065
21.57,40.8414376609604
36.66,27.364696066022525
4.95,4.422403310952133
0.8,7.07761631613237
9.76,7.552239923792111
93.6,51.379878566506704
0.0,7.22666013380541
0.51,5.192379613305398
74.18,58.524712964523616
14.79,53.80928598944271
1.44,34.72521933396673
17.38,20.740661822224126
4.98,3.9068230260340564
18.9,13.386723883019561
6.22,4.985097057023911
80.16,43.59904222671953
23.76,23.782498458809155
4.41,6.059324624151303
4.38,13.723849447335231
0.64,17.06002043085041
45.52,32.27198181081089
4.08,4.554198253053231
17.49,16.447429024792715
-13.38,-8.623059057678944
0.65,2.7417861686070415
0.0,27.59214382451927
16.02,110.04693573232423
152.02,116.4160239214439
6.42,5.937104310573989
31.2,19.35850321867451
44.97,56.490539877757506
-2.3,5.849478771509579
-0.56,2.9679293346967897
49.5,24.66101462809309
155.19,107.89811513426875
1.44,6.842908057223578
-25.79,-10.95785229280623
7.89,9.218170907623037
68.96,44.94244196421908
12.24,11.708629139644849
7.8,9.03309376967964
0.28,4.554198253053231
16.8,9.218170907623037
4.62,7.22666013380541
57.66,114.86265406290592
3.48,12.921510623377774
8.04,7.22666013380541
31.2,24.804865792323593
17.07,13.723849447335231
2.46,4.554198253053231
43.7,59.75293221742364
24.42,27.448292660288764
24.88,60.3147053993688
3.9,16.811448804782934
9.07,7.019681312136785
17.55,65.58508273713339
1.58,3.505516290141838
47.0,30.862822051228175
-21.6,-14.970686653989247
26.72,17.06002043085041
16.8,10.989321047160558
-75.6,-34.51966948732018
1.95,3.9580255317775
1.59,4.87904505500444
0.88,3.9580255317775
69.12,39.16840421016408
13.21,15.739505452032407
4.86,10.74074942109308
5.83,4.117676469284966
-25.91,13.408049497391517
6.65,20.10889348624054
26.64,17.457493942247247
2.85,32.80002753294013
14.76,21.505212470350234
53.4,30.580189149115046
34.7,17.06002043085041
18.06,13.386723883019561
0.84,3.9580255317775
-2.58,-8.694450382722078
3.21,3.9580255317775
25.38,24.23478107169744
5.01,7.709740729794326
-3.6,-18.20855170334927
29.34,31.005117401424805
56.98,31.00667321545868
23.22,54.63988647482254
0.36,10.989321047160558
-3.97,-5.229698474978616
9.24,9.218170907623037
3.22,3.2400882532588233
5.28,4.554198253053231
4.5,5.247082654931348
9.57,7.709740729794326
155.25,138.81021322260074
59.52,30.41053943833989
4.48,10.989321047160558
5.16,7.22666013380541
13.32,24.721269198057353
2.04,4.359332267669717
12.3,7.841535671895425
103.31,57.294230117546945
40.68,21.485288057973406
24.36,17.06002043085041
26.87,8.688661012206293
7.14,32.37592253646157
10.45,7.185389892805076
40.75,27.277655438906166
4.5,16.002488159164923
25.05,45.26812392480318
11.04,7.22666013380541
71.82,39.64269704171005
3.45,3.9580255317775
0.37,3.6413949891510415
39.43,32.80002753294013
6.0,10.39051063885934
1.98,9.584699023416453
-11.72,-6.395135863130882
-4.99,11.328238297374003
0.97,7.095127259011032
1.7,8.393499458153041
3.24,7.6374577710564004
13.59,7.841535671895425
60.66,31.00667321545868
10.2,9.03309376967964
15.66,23.782498458809155
39.96,44.31169410488995
64.92,42.691284506758684
91.32,62.40176271618139
5.52,68.5289516672621
1.79,3.8665789091942933
13.35,8.901298827578541
10.62,13.210298822414346
57.18,42.05798490220748
55.65,53.43402990102128
2.28,5.192379613305398
26.5,24.721269198057353
-152.96,-107.95435693216086
39.84,60.83708093276736
10.26,24.23478107169744
9.84,10.989321047160558
-6.22,-6.395135863130882
-42.01,-17.857336438875063
0.0,4.554198253053231
1.67,3.8665789091942933
15.51,9.03309376967964
26.56,30.862822051228175
3.51,5.237318592366451
1.08,7.22666013380541
42.01,32.42806842968948
8.41,5.192379613305398
12.2,17.06002043085041
19.44,28.416115109302023
7.56,24.23478107169744
3.68,9.662330440974028
2.51,3.6413949891510415
8.58,62.59222291630511
-35.91,-19.018691184552384
97.62,53.33275114697394
27.36,16.764486683302103
10.05,6.4643543095995915
37.17,21.485288057973406
1.42,2.7417861686070415
14.44,17.06002043085041
13.47,15.771402986364814
0.0,31.00667321545868
9.12,6.3680816985116
-64.42,-22.525969884565665
55.56,27.50854723025303
1.46,-0.22284925907863343
-8.67,-7.553081401314409
9.12,6.236286756410501
-15.44,-10.422555697056586
88.68,52.59392894989361
-111.3,33.64253136622422
38.52,30.637987196836633
-79.26,-47.57353111985046
22.32,16.811448804782934
25.17,24.23478107169744
3.75,3.9580255317775
4.38,3.9580255317775
-21.69,-14.111246012660722
1.92,12.193920586399667
27.3,17.06002043085041
0.96,3.6568316378260173
34.88,19.25260778951765
5.5,4.061429808944917
-294.12,-215.62285456541423
-13.0,-13.06291016195267
8.49,10.989321047160558
-3.6,-8.767287298942367
33.84,31.66926083959009
0.0,9.778604895492544
20.67,18.508467952205926
12.18,6.661291882511054
6.2,7.552239923792111
-71.99,-109.07587796256954
23.58,17.14361702511665
10.74,6.3680816985116
12.64,6.435406395225772
3.36,4.554198253053231
6.6,7.22666013380541
-6.3,-27.251377974113087
14.4,9.069127089949996
62.93,45.14660240257509
4.28,3.6568316378260173
-4.48,-6.395135863130882
-0.35,5.840624303527897
39.64,17.60134510647775
12.55,12.969841379081334
15.84,18.69912328811367
4.92,4.554198253053231
26.56,24.23478107169744
3.51,10.989321047160558
46.5,18.877304828401996
93.12,102.9082724578655
135.36,10.951464606175827
71.46,43.82280315036341
54.3,3.9700671516215973
62.73,57.338130930640965
37.3,30.862822051228175
-56.52,-85.89094814677547
14.93,34.3699711024379
27.24,17.97027269617988
46.8,34.71751635223778
13.82,15.886399564338387
21.66,24.23478107169744
4.95,16.811448804782934
36.45,21.485288057973406
8.88,7.925132266161664
36.45,30.862822051228175
21.96,11.945348960332188
-7.4,0.3430898516511819
4.3,3.505516290141838
5.44,4.554198253053231
112.46,22.62178000164532
0.0,19.20945940100147
14.76,7.841535671895425
5.37,4.29778338458716
10.35,7.841535671895425
61.05,54.2031921828227
19.5,17.06002043085041
19.08,16.002488159164923
6.72,10.989321047160558
1.14,-10.743943690070994
5.16,6.3680816985116
8.1,61.642903150629955
51.84,28.416115109302023
-154.13,-94.75482128852991
3.53,-7.553081401314409
6.48,7.22666013380541
-13.26,-8.767287298942367
11.16,10.989321047160558
9.2,6.3680816985116
49.2,24.57741803382685
-0.03,11.984536371059741
-10.28,18.67407349114797
-126.62,-59.82212817110571
26.82,31.973114090903056
60.64,31.402596225864546
13.47,-0.18885159198193713
3.58,4.359332267669717
19.24,16.447429024792715
3.42,7.22666013380541
29.27,12.545565831514065
86.39,65.07150999158014
16.11,20.740661822224126
2.34,3.9580255317775
32.34,22.589253295764344
14.85,28.27226394507152
-2.57,-6.3683458331369485
-51.82,-21.172808176338872
32.1,27.59214382451927
-30.84,-40.35077238416796
25.81,-0.6171662559323832
52.38,32.50462222275017
3.68,6.4643543095995915
53.25,31.25800869683241
-128.94,-68.85457877721107
40.5,66.53592928350895
114.3,59.030434379902225
-16.78,-7.553081401314409
12.66,9.218170907623037
4.8,3.505516290141838
33.15,42.69451037292732
33.03,21.485288057973406
1.03,3.2400882532588233
11.7,10.639082264926818
-6.29,-20.254759131311985
6.81,7.22666013380541
-93.47,-58.933518709669194
1.12,3.6568316378260173
29.58,24.57741803382685
117.68,60.64417049613642
2.72,9.03309376967964
46.02,59.470246853690924
46.47,31.61216487230604
16.74,12.961727196346867
2.8,10.840277229487517
6.16,19.25260778951765
10.45,11.784002089949652
40.54,26.627332334520172
35.4,25.746724651433706
63.3,40.32755473412089
40.8,113.08388303098694
37.08,42.381827803586134
6.57,21.485288057973406
15.37,17.40449083870894
8.39,9.268101476118789
87.73,39.73779767210814
18.63,10.989321047160558
40.95,31.973114090903056
16.71,9.662330440974028
0.48,4.554198253053231
55.87,59.95899507371705
-11.37,-19.379009573092347
2.1,7.841535671895425
-18.83,-17.158285130373386
8.7,6.3680816985116
33.0,17.06002043085041
30.66,75.90794004161303
10.18,11.339842556598661
6.48,4.87904505500444
10.86,7.841535671895425
15.08,9.723778809852483
9.31,7.02219693633349
88.29,45.000840745768585
-94.13,-32.93188402884559
4.01,5.578907311162835
36.96,44.71018424607246
2.45,8.24445564048
7.08,7.22666013380541
-39.2,-25.575816577085632
14.76,22.589253295764344
-7.4,2.1468089384272213
11.37,7.0948651917043115
4.23,3.9580255317775
2.33,3.8665789091942933
24.48,16.002488159164923
24.42,15.853444341491883
14.28,7.22666013380541
34.02,27.364696066022525
-13.33,-12.57666136489623
7.92,10.989321047160558
5.94,17.721701070112402
3.11,3.8665789091942933
10.14,12.969841379081334
21.2,9.011019202878805
29.4,17.06002043085041
12.12,7.22666013380541
15.0,9.03309376967964
18.18,62.15698931397584
-4.64,-5.558866419917188
17.8,18.05386929044612
7.35,17.06002043085041
15.55,10.459659573903004
0.73,-0.4475231266245909
12.21,9.03309376967964
1.68,6.3680816985116
-21.93,-22.557790295186756
2.76,3.8262305896764013
14.55,17.06002043085041
23.38,19.376699409153275
7.92,5.192379613305398
21.91,74.42446960661061
0.17,3.6413949891510415
1.92,12.193920586399667
4.15,-8.740330514170829
4.91,13.766452322795422
1.62,3.9580255317775
2.02,3.8665789091942933
101.79,80.55327086629057
19.44,21.485288057973406
15.24,42.85907639596532
33.28,44.539141863386696
-19.33,31.169906665510158
-17.63,-9.55647371324889
140.55,109.88777211762624
0.6,17.06002043085041
21.9,58.40145965339713
4.53,4.117676469284966
28.17,20.740661822224126
-0.9,6.2633065416549165
11.38,6.3680816985116
26.6,29.228806049357047
13.48,14.41845591356498
0.99,6.236286756410501
10.02,16.002488159164923
21.36,10.989321047160558
25.88,11.123105100988429
1.38,6.3680816985116
29.03,23.615898105186815
23.4,16.002488159164923
47.01,26.876849075807808
0.57,5.849478771509579
30.06,21.03300544508512
-21.65,-14.592916954352583
7.98,4.554198253053231
2.94,4.554198253053231
-1.29,3.06798839968797
4.96,19.965042322010035
20.58,16.811448804782934
38.08,13.408049497391517
7.82,6.398466930261796
-95.23,-50.41440490263839
27.03,21.485288057973406
-48.9,-15.819015568598573
30.0,31.00667321545868
31.92,41.7236936754297
13.84,19.108756625287146
112.79,123.99215994328289
0.2,6.3680816985116
2.55,3.9580255317775
114.36,70.58861592198947
-36.24,-41.022873695538436
37.8,23.56060271250542
-2.66,10.951962089555483
6.07,7.552239923792111
-5.72,-7.231693408300003
-2.03,-13.58301826510969
5.46,5.192379613305398
53.35,62.85518001615207
-8.67,-8.362560814534167
76.48,74.22806432020036
8.72,17.433135711395497
1.22,5.849478771509579
2.01,3.8262305896764013
31.52,20.740661822224126
0.72,4.359332267669717
1.63,-0.10050214203280196
-3.75,-14.161207240769487
36.72,34.07627948309663
-91.56,-21.490352193023693
16.74,9.301767501889275
122.39,74.013231697147
40.21,15.966711894051784
-31.39,-32.81308266158079
-70.61,-59.91207725362239
47.32,13.26379509774317
-12.8,-8.603347974290287
11.39,4.216130859259616
1.58,3.922259674709033
25.92,17.06002043085041
14.64,7.841535671895425
-82.06,-49.53973156799712
17.55,9.723778809852483
123.29,40.05754037210918
6.09,5.3245219296050506
6.8,5.154944501565006
1.92,10.989321047160558
40.8,23.47700611823918
4.84,5.849478771509579
3.78,24.721269198057353
22.76,30.871845117232244
8.0,5.8355230868562735
112.23,51.79569728295317
49.43,41.872901708413735
-22.6,-19.389657251697454
163.62,104.15797197765849
2.81,3.6568316378260173
10.02,16.002488159164923
59.94,57.61984394501601
2.38,3.8665789091942933
15.9,12.921510623377774
12.7,6.836713131117989
34.02,27.76061907642839
7.07,4.753637765672789
17.85,18.7992999221146
70.2,34.40805964906523
1.41,3.9580255317775
13.62,10.306914044593102
-2.09,4.604593947999748
61.08,80.26663160316524
-0.6,-11.820972759460682
6.35,4.985097057023911
15.48,10.989321047160558
19.75,13.235261106375228
24.48,23.496818901193286
107.88,79.56400036817953
34.08,19.13380642225285
0.54,5.192379613305398
-32.78,13.563106080540935
-0.07,-7.231693408300003
1.56,21.485288057973406
41.4,59.394728603274885
5.18,7.841535671895425
23.16,49.66638635425935
26.82,14.41845591356498
32.25,41.245107295328985
13.5,10.989321047160558
-201.42,-90.65708134772498
10.24,6.946083441337992
3.36,21.485288057973406
18.22,40.70694200410545
85.44,103.91613614432598
1.96,3.9580255317775
12.38,11.06281857008011
12.77,0.27823985314748245
-8.78,-47.00012453038739
13.47,7.095127259011032
26.72,17.06002043085041
5.43,5.192379613305398
30.6,17.06002043085041
8.04,10.989321047160558
35.19,4.125123734771013
-50.0,-20.40419582670541
29.34,24.721269198057353
3.57,4.422403310952133
16.14,24.23478107169744
23.72,17.06002043085041
14.52,9.218170907623037
3.96,10.74074942109308
21.6,19.376699409153275
6.48,7.22666013380541
40.8,24.23478107169744
86.7,57.169200793003085
13.45,9.218170907623037
-97.09,-46.43931170206327
-45.35,-44.27272339142359
2.73,27.915422463071152
14.49,12.672938997310295
9.24,24.721269198057353
-108.04,-49.31218226295451
6.92,5.578907311162835
9.04,12.044876768726626
-2.5,-12.066796791809322
3.24,11.06281857008011
198.46,104.90748563607686
-5.65,10.557600207303196
2.62,34.99337124326802
24.54,17.866459219212327
0.0,5.8355230868562735
76.2,41.53909478922138
85.15,34.10762797790597
4.02,4.554198253053231
8.28,7.22666013380541
3.82,4.117676469284966
23.55,24.23478107169744
13.97,13.386723883019561
8.29,9.56350226403007
4.32,27.50854723025303
-0.05,0.25345406789897845
11.1,7.6374577710564004
100.62,52.781447286184566
2.85,32.37592253646157
-22.22,-10.422555697056586
6.74,5.192379613305398
0.24,7.22666013380541
2.11,3.8665789091942933
10.86,6.842908057223578
3.18,5.192379613305398
-3.12,5.365797944815917
37.68,30.862822051228175
10.24,21.485288057973406
-55.26,24.13062753527686
15.16,12.969841379081334
37.84,24.42837421615381
17.19,18.555272123883167
23.04,21.485288057973406
23.16,12.921510623377774
15.33,31.00667321545868
182.52,94.0166655217589
8.19,11.804828840883868
24.72,17.06002043085041
-8.52,10.849175043712105
83.52,52.17714795724233
2.04,3.9580255317775
-42.15,-58.75001625109572
0.0,7.0948651917043115
43.89,27.448292660288764
1.92,3.9580255317775
36.54,17.457493942247247
16.56,10.989321047160558
6.69,10.237464550321587
19.62,30.72404031334555
0.45,6.3680816985116
9.87,13.723849447335231
7.31,5.578907311162835
1.51,4.359332267669717
11.88,7.841535671895425
10.32,7.0948651917043115
3.96,6.3680816985116
1.98,6.842908057223578
34.05,99.17985536742239
7.02,8.861481054509433
1.4,3.6568316378260173
75.08,43.81725806459466
5.48,3.9068230260340564
71.4,44.146088565947906
10.52,9.218170907623037
-31.62,-20.247511653432518
7.17,4.554198253053231
0.42,4.422403310952133
10.2,6.3680816985116
39.62,31.114157532601904
4.41,6.191119566252402
6.22,-49.34242471336275
82.5,50.19817360968581
11.2,32.57257977444338
9.87,6.253500866348681
104.76,54.84247930430426
78.78,96.61030667603266
33.86,6.213223227506718
175.88,89.99743418792033
64.44,125.81740480283804
2.85,3.8665789091942933
14.6,31.00667321545868
7.68,5.623278417276078
2.07,3.8665789091942933
24.3,24.57741803382685
13.96,7.22666013380541
40.68,101.31159342620026
8.5,5.192379613305398
6.27,6.3680816985116
-4.28,-6.568991601578987
26.73,54.28991684309896
16.0,21.881211068379272
-0.01,-43.17661807721782
2.74,3.9580255317775
14.55,31.09026980972492
16.2,9.662330440974028
-50.52,-103.21001704673985
6.32,9.03309376967964
51.72,66.12041362731566
3.9,3.9580255317775
16.11,9.218170907623037
0.72,5.192379613305398
-166.32,-98.65908503772336
7.38,7.17846178597055
16.88,10.989321047160558
20.77,40.17136793925203
8.64,7.0948651917043115
136.44,66.6735055862721
8.55,7.660216251517054
18.59,8.24445564048
5.04,5.0605846712043
2.58,6.3680816985116
31.27,41.546859027267615
7.07,5.923640571549815
12.0,6.842908057223578
3.5,4.359332267669717
44.4,53.9680331212861
4.2,17.06002043085041
28.38,16.002488159164923
11.05,16.447429024792715
0.84,3.6413949891510415
30.48,31.923639923573283
59.16,54.23490198989789
39.33,24.23478107169744
-5.06,20.22769485350534
-2.19,5.894048375716301
105.08,28.530330519052956
6.36,21.485288057973406
7.71,7.841535671895425
9.72,27.364696066022525
36.5,60.64417049613642
2.7,3.505516290141838
38.08,64.76607453149602
1.44,3.9580255317775
-140.58,-233.75727629965377
14.0,18.817924655378473
-8.69,-11.121713389707658
35.7,22.589253295764344
11.12,10.989321047160558
6.48,11.855568817675858
8.31,5.154944501565006
34.21,20.115380759833176
6.87,4.985097057023911
9.03,7.288384931824189
23.1,16.002488159164923
-8.09,6.521720669547959
-34.97,-22.557790295186756
34.14,28.27226394507152
13.72,9.218170907623037
18.5,21.568884652239646
7.56,17.14361702511665
20.16,12.756535591576533
-90.48,-102.59644575894346
7.5,24.23478107169744
-7.11,11.06281857008011
18.77,79.35607047932044
21.75,19.376699409153275
21.45,13.386723883019561
2.32,3.9580255317775
7.56,5.703728144755175
29.44,9.514106135883692
14.94,17.06002043085041
-10.46,-16.752010685082567
-142.2,-112.34107370278454
1.32,7.0948651917043115
13.26,24.23478107169744
2.64,7.841535671895425
11.88,9.662330440974028
-198.53,-69.0635818102552
-16.52,11.809618258908563
2.16,10.989321047160558
21.01,12.193920586399667
63.26,40.448205696940754
2.27,3.2400882532588233
7.8,10.989321047160558
-3.54,-5.558866419917188
-30.15,29.818703838012294
4.0,7.692491854222385
33.28,17.97027269617988
3.27,7.841535671895425
0.0,41.062021940983065
4.95,4.554198253053231
3.55,3.8665789091942933
-0.07,8.784363047437159
-6.53,-7.930851100951073
0.51,5.192379613305398
1.37,0.5014072676028398
0.0,3.9580255317775
0.88,26.532366447221946
8.1,13.57480562966219
3.14,3.6413949891510415
-77.28,-117.99317672340818
13.76,9.03309376967964
29.27,20.740661822224126
-33.3,-29.08723082632228
-10.36,-18.833846527400848
30.72,17.721701070112402
2.76,3.8262305896764013
31.44,24.23478107169744
7.63,4.753637765672789
21.0,59.39336013275411
19.5,13.386723883019561
-17.32,10.798494010775912
3.9,16.811448804782934
-27.0,-22.698069738136518
8.07,9.011019202878805
3.78,12.193920586399667
4.06,4.117676469284966
41.22,26.269894687138056
7.4,11.06281857008011
21.15,12.672938997310295
-3.0,-12.661233514224529
131.91,55.21497036900696
-9.67,-0.4860798918103326
37.92,47.994623988979974
-6.59,-7.231693408300003
-63.77,-21.71953109620375
-11.04,-7.412543042376006
12.12,7.22666013380541
10.78,7.806419663639696
13.64,77.41349166497707
0.24,-5.558866419917188
71.7,58.07509573882677
4.56,19.35850321867451
24.39,12.969841379081334
2.07,4.359332267669717
-32.41,-15.422537108704946
2.46,5.0605846712043
4.19,4.554198253053231
-0.63,-12.051257994314012
12.72,8.571904643490091
11.34,6.3680816985116
-1.27,3.2400882532588233
11.76,7.841535671895425
6.0,30.862822051228175
0.0,-40.684019950115996
8.46,6.3680816985116
4.5,7.22666013380541
2.52,10.989321047160558
27.0,27.364696066022525
6.24,4.554198253053231
-25.22,45.958500035416925
-33.97,-18.569530159872585
43.19,24.23478107169744
14.78,45.92985370019801
18.6,16.002488159164923
1.8,24.23478107169744
8.07,5.974287118923572
43.22,28.96986890289322
10.94,7.02219693633349
-0.97,-12.999791908293314
14.31,12.921510623377774
4.62,4.554198253053231
10.1,12.193920586399667
27.09,21.485288057973406
50.72,48.7250862093757
9.92,11.169810599402878
6.51,4.493200179163094
0.0,17.06002043085041
47.96,24.555581028938676
96.48,56.500196012682096
3.9,10.989321047160558
4.05,5.365797944815917
-90.2,-50.33432506762609
22.0,23.327962300566142
5.92,7.841535671895425
28.71,11.634323885724841
9.71,17.433135711395497
16.44,9.03309376967964
4.5,4.554198253053231
55.62,72.60241627249215
15.78,13.386723883019561
